Year,Location,Month,Site,Replicate,Scientific_Name,Sum of Biomass_kg_per_m2
2021,North,Sep,BB,1,Fucus,0.1092
2021,North,Sep,BB,1,Laminaria,0.1256
2021,North,Sep,BB,1,Odonthalia,0.0156
2021,North,Sep,BB,1,Palmaria,0.0012
2021,North,Sep,BB,1,Ptilota,0.00004
2021,North,Sep,BB,1,terrestrial,0.0632
2021,North,Sep,BB,1,Ulva,0.0012
2021,North,Sep,BB,2,Agarum,0.0052
2021,North,Sep,BB,2,bryozoan,0.00004
2021,North,Sep,BB,2,Constantinea,0.0164
2021,North,Sep,BB,2,Desmarestia,0.0208
2021,North,Sep,BB,2,Fucus,0.0836
2021,North,Sep,BB,2,Laminaria,0.2316
2021,North,Sep,BB,2,Odonthalia,0.002
2021,North,Sep,BB,2,Porphyra,0.0024
2021,North,Sep,BB,2,Ptilota,0.00004
2021,North,Sep,BB,2,Ulva,0.00004
2021,North,Sep,BB,3,Acrosiphonia,0.0008
2021,North,Sep,BB,3,Desmarestia,0.1772
2021,North,Sep,BB,3,Fucus,0.2128
2021,North,Sep,BB,3,Laminaria,0.526
2021,North,Sep,BB,3,Odonthalia,0.0192
2021,North,Sep,BB,3,Palmaria,0.004
2021,North,Sep,BB,3,Porphyra,0.0028
2021,North,Sep,BB,3,terrestrial,0.00004
2021,North,Sep,BB,3,Ulva,0.0388
2021,North,Sep,BB,4,Acrosiphonia,0.0016
2021,North,Sep,BB,4,Agarum,0.15
2021,North,Sep,BB,4,bryozoan,0.002
2021,North,Sep,BB,4,Desmarestia,0.0816
2021,North,Sep,BB,4,Fucus,0.3764
2021,North,Sep,BB,4,Laminaria,0.8116
2021,North,Sep,BB,4,Odonthalia,0.0696
2021,North,Sep,BB,4,Palmaria,0.0108
2021,North,Sep,BB,4,Porphyra,0.002
2021,North,Sep,BB,4,Ptilota,0.002
2021,North,Sep,BB,4,Ulva,0.0208
2021,North,Sep,BB,5,Agarum,0.0024
2021,North,Sep,BB,5,Desmarestia,0.0004
2021,North,Sep,BB,5,Fucus,0.0372
2021,North,Sep,BB,5,Laminaria,0.0424
2021,North,Sep,BB,5,Odonthalia,0.0036
2021,North,Sep,BB,5,Ulva,0.00004
2021,North,Sep,BB,6,Acrosiphonia,0.00004
2021,North,Sep,BB,6,Agarum,0.1928
2021,North,Sep,BB,6,bryozoan,0.00004
2021,North,Sep,BB,6,Desmarestia,0.1592
2021,North,Sep,BB,6,Fucus,0.3852
2021,North,Sep,BB,6,Laminaria,0.2884
2021,North,Sep,BB,6,Odonthalia,0.0232
2021,North,Sep,BB,6,Palmaria,0.002
2021,North,Sep,BB,6,Porphyra,0.0008
2021,North,Sep,BB,6,Ptilota,0.0012
2021,North,Sep,BB,6,Sparlingia,0.0196
2021,North,Sep,BB,6,terrestrial,0.01
2021,North,Sep,BB,6,Ulva,0.01
2021,North,Sep,BB,7,Acrosiphonia,0.0024
2021,North,Sep,BB,7,Agarum,0.1508
2021,North,Sep,BB,7,Desmarestia,0.4428
2021,North,Sep,BB,7,Fucus,0.3356
2021,North,Sep,BB,7,Laminaria,0.7296
2021,North,Sep,BB,7,misc. holdfast,0.0028
2021,North,Sep,BB,7,Odonthalia,0.0048
2021,North,Sep,BB,7,Palmaria,0.0016
2021,North,Sep,BB,7,Porphyra,0.0008
2021,North,Sep,BB,7,Ptilota,0.002
2021,North,Sep,BB,7,terrestrial,0.1204
2021,North,Sep,BB,7,Ulva,0.0044
2021,North,Sep,BB,8,Acrosiphonia,0.00004
2021,North,Sep,BB,8,Agarum,0.0068
2021,North,Sep,BB,8,Desmarestia,0.0072
2021,North,Sep,BB,8,Fucus,0.032
2021,North,Sep,BB,8,Laminaria,0.0416
2021,North,Sep,BB,8,Odonthalia,0.0104
2021,North,Sep,BB,8,Ulva,0.00004
2021,North,Sep,BB,9,Acrosiphonia,0.00004
2021,North,Sep,BB,9,bryozoan,0.00004
2021,North,Sep,BB,9,Constantinea,0.0228
2021,North,Sep,BB,9,Desmarestia,0.0136
2021,North,Sep,BB,9,Fucus,0.0884
2021,North,Sep,BB,9,Laminaria,0.0648
2021,North,Sep,BB,9,Odonthalia,0.0004
2021,North,Sep,BB,9,Porphyra,0.00004
2021,North,Sep,BB,9,Ptilota,0.00004
2021,North,Sep,BB,9,terrestrial,0.0016
2021,North,Sep,BB,9,Ulva,0.0036
2021,North,Sep,BB,10,Acrosiphonia,0.0012
2021,North,Sep,BB,10,Agarum,0.0004
2021,North,Sep,BB,10,Desmarestia,0.0644
2021,North,Sep,BB,10,Fucus,0.0504
2021,North,Sep,BB,10,Laminaria,0.018
2021,North,Sep,BB,10,Odonthalia,0.0016
2021,North,Sep,BB,10,Palmaria,0.0032
2021,North,Sep,BB,10,Porphyra,0.0028
2021,North,Sep,BB,10,Saccharina latissima,0.0088
2021,North,Sep,BB,10,Ulva,0.0052
2021,North,Sep,BP,1,Acrosiphonia,0.00004
2021,North,Sep,BP,1,Constantinea,0.0056
2021,North,Sep,BP,1,Laminaria,0.0272
2021,North,Sep,BP,1,misc. red,0.00004
2021,North,Sep,BP,1,Porphyra,0.00004
2021,North,Sep,BP,2,Agarum,0.2624
2021,North,Sep,BP,2,Constantinea,0.0056
2021,North,Sep,BP,2,Desmarestia,0.0032
2021,North,Sep,BP,2,Laminaria,0.2348
2021,North,Sep,BP,2,Odonthalia,0.0032
2021,North,Sep,BP,2,Porphyra,0.00004
2021,North,Sep,BP,2,Ulva,0.00004
2021,North,Sep,BP,3,Agarum,0.0072
2021,North,Sep,BP,3,Desmarestia,0.0008
2021,North,Sep,BP,3,Fucus,0.0004
2021,North,Sep,BP,3,Laminaria,0.2656
2021,North,Sep,BP,4,Agarum,0.4348
2021,North,Sep,BP,4,Constantinea,0.01
2021,North,Sep,BP,4,Desmarestia,0.0024
2021,North,Sep,BP,4,Laminaria,0.37
2021,North,Sep,BP,4,Saccharina latissima,0.0756
2021,North,Sep,BP,5,Agarum,0.0436
2021,North,Sep,BP,5,Laminaria,0.0208
2021,North,Sep,BP,5,Odonthalia,0.0012
2021,North,Sep,BP,5,Porphyra,0.00004
2021,North,Sep,BP,5,Ptilota,0.0076
2021,North,Sep,BP,5,Ulva,0.00004
2021,North,Sep,BP,6,Agarum,0.314
2021,North,Sep,BP,6,Constantinea,0.0736
2021,North,Sep,BP,6,Desmarestia,0.008
2021,North,Sep,BP,6,Fucus,0.0004
2021,North,Sep,BP,6,Laminaria,1.1028
2021,North,Sep,BP,6,Odonthalia,0.0044
2021,North,Sep,BP,6,Porphyra,0.0088
2021,North,Sep,BP,6,Ptilota,0.0016
2021,North,Sep,BP,6,Saccharina latissima,0.0292
2021,North,Sep,BP,6,Ulva,0.0028
2021,North,Sep,BP,7,Agarum,0.4492
2021,North,Sep,BP,7,bryozoan,0.006
2021,North,Sep,BP,7,Constantinea,0.0752
2021,North,Sep,BP,7,Desmarestia,0.168
2021,North,Sep,BP,7,Fucus,0.0232
2021,North,Sep,BP,7,Laminaria,1.1616
2021,North,Sep,BP,7,Odonthalia,0.0308
2021,North,Sep,BP,7,Ptilota,0.002
2021,North,Sep,BP,7,terrestrial,0.0144
2021,North,Sep,BP,7,Ulva,0.0132
2021,North,Sep,BP,8,Agarum,0.034
2021,North,Sep,BP,8,Desmarestia,0.0028
2021,North,Sep,BP,8,Fucus,0.0204
2021,North,Sep,BP,8,Laminaria,0.9092
2021,North,Sep,BP,8,misc. red,0.0356
2021,North,Sep,BP,8,Odonthalia,0.0152
2021,North,Sep,BP,8,Porphyra,0.0036
2021,North,Sep,BP,8,Ptilota,0.0048
2021,North,Sep,BP,8,Ulva,0.0036
2021,North,Sep,BP,9,Agarum,0.204
2021,North,Sep,BP,9,Constantinea,0.0256
2021,North,Sep,BP,9,Desmarestia,0.0064
2021,North,Sep,BP,9,Laminaria,0.692
2021,North,Sep,BP,9,Nereocystis,0.1652
2021,North,Sep,BP,9,Odonthalia,0.0008
2021,North,Sep,BP,9,Porphyra,0.0016
2021,North,Sep,BP,9,terrestrial,0.0016
2021,North,Sep,BP,9,Ulva,0.002
2021,North,Sep,BP,10,Agarum,0.0344
2021,North,Sep,BP,10,Constantinea,0.0216
2021,North,Sep,BP,10,Desmarestia,0.0068
2021,North,Sep,BP,10,Eualaria,0.0048
2021,North,Sep,BP,10,Laminaria,0.35
2021,North,Sep,BP,10,Laminaria setchellii,0.1968
2021,North,Sep,BP,10,misc. holdfast,0.0108
2021,North,Sep,BP,10,Odonthalia,0.0136
2021,North,Sep,BP,10,Ptilota,0.0008
2021,North,Sep,BP,10,Saccharina sessilis,0.1556
2021,North,Sep,BP,10,Ulva,0.0012
